ticker,event_date,event_type,alpha,beta,CAR_pre20_pre1,CAR_0_1,CAR_0_5,CAR_0_10,CAR_0_20,CAR_pre20_20,source,model,prompt_variant,llm_alpha,llm_beta,traditional_alpha,traditional_beta,traditional_CAR_pre20_pre1,traditional_CAR_0_1,traditional_CAR_0_5,traditional_CAR_0_10,traditional_CAR_0_20,traditional_CAR_pre20_20
CRWD,2025-05-28,S - Sale,0.0014554811112137,1.2910046755095392,-0.007946196194821991,-0.0299219366336443,0.00017856477388570116,0.00017856477388570116,0.00017856477388570116,-0.007767631420936297,traditional,,,,,,,,,,,,
CSCO,2024-11-19,S - Sale,0.0003419783973173,0.3568324260101544,0.023111444150414648,-0.0006381745011127,,,,,traditional,,,,,,,,,,,,
CSCO,2024-11-21,S - Sale,0.0003420883181776,0.3575748663137754,,0.0168517700093781,0.030678322467505403,0.022774781110672503,,,traditional,,,,,,,,,,,,
CSCO,2024-12-02,S - Sale,0.0002391892151695,0.3591588115277595,,-0.0008178064920539245,,,,,traditional,,,,,,,,,,,,
CSCO,2024-12-06,S - Sale,0.0003351018078416,0.3769123346879136,,-0.0055527732654243,-0.0317445846657229,,,,traditional,,,,,,,,,,,,
CSCO,2024-12-12,S - Sale,0.0003513622185222,0.3760439521481541,,0.0018539208984941994,-0.003997181619062,0.0051166849315135,0.0196738759768311,,traditional,,,,,,,,,,,,
CSCO,2025-02-18,S - Sale,0.0007804855549993,0.374131519933329,0.07252119705879301,-0.0025573027950385,-0.007442741396245,,,,traditional,,,,,,,,,,,,
CSCO,2025-02-24,S - Sale,0.0010097400272663,0.3684679965838633,,0.012153325363142299,,,,,traditional,,,,,,,,,,,,
CSCO,2025-02-27,S - Sale,0.0006975066477992,0.4028170688343697,,0.0037243053259305003,0.0010884507439673035,0.011592804493687504,,,traditional,,,,,,,,,,,,
CSCO,2025-03-12,S - Sale,0.0010093114698098,0.402543409500633,,-0.0155697757657467,-0.008963697919195199,-0.022101400567731598,0.002984165936236302,,traditional,,,,,,,,,,,,
CSCO,2025-05-20,S - Sale,0.0012655420011249,0.6228734826421587,0.0324011943007047,-0.0026764291283592,-0.002169296857643,,,,traditional,,,,,,,,,,,,
CSCO,2025-05-29,S - Sale,0.0012883855187629,0.62502667500212,,-0.0077416255905149,-0.0077416255905149,-0.0077416255905149,-0.0077416255905149,,traditional,,,,,,,,,,,,
DELL,2024-11-19,S - Sale+OE,0.0010950130962405,1.7273683919189458,0.0942791672307979,-0.0333187643922378,0.0361815852410789,-0.10152136076712942,,,traditional,,,,,,,,,,,,
DELL,2024-11-26,S - Sale,0.0009491510585327,1.7050975029869435,0.010266452466055592,-0.1417312374603223,-0.13097883089995419,,,,traditional,,,,,,,,,,,,
DELL,2024-12-04,S - Sale,0.0015078535833952,1.6804380498889129,,-0.025843125630083702,,,,,traditional,,,,,,,,,,,,
DELL,2024-12-11,S - Sale,0.0013556351867576,1.6547435549916971,,-0.0006282884761725002,-0.0250528011477123,-0.009579591955553898,0.00010093451801140157,,traditional,,,,,,,,,,,,
DELL,2024-12-17,S - Sale+OE,0.001213263446183,1.667802793762694,,0.006616916772606799,0.016428597275641898,0.012339398161076898,0.055730865937480396,,traditional,,,,,,,,,,,,
DELL,2025-01-24,S - Sale+OE,-0.001080597217515,1.5367657212851429,,0.0044062421765329,-0.06207098840191681,-0.06868862680810991,-0.004594427182815795,,traditional,,,,,,,,,,,,
DELL,2025-02-20,S - Sale+OE,-0.0016675871217279,1.5170766463312877,0.1358073207717915,0.015803649734002653,-0.0019440187334844473,-0.05284455252429114,-0.020311159442327344,0.11549616132946416,traditional,,,,,,,,,,,,
DELL,2025-04-01,S - Sale,-0.0019148106582958,1.5668741379156177,0.035917753646250994,0.0221487597095418,-0.05173548943514689,-0.015131938927161488,0.08246931744356391,0.11838707108981489,traditional,,,,,,,,,,,,
DELL,2025-05-16,S - Sale,-0.0014052855000016,1.5062346261790975,0.035410556610995805,0.0235655449598582,0.0346081840144083,0.049793099509906194,0.017793720357363204,0.053204276968359006,traditional,,,,,,,,,,,,
EBAY,2024-11-06,S - Sale,0.0021683214709075,0.2296416286762295,-0.11075850102469394,-0.0061759811957108005,-0.004232549860549801,-0.021383123518063103,0.016175396465612495,-0.0945831045590814,traditional,,,,,,,,,,,,
EBAY,2024-11-19,S - Sale+OE,0.0019609582502743,0.2200648647464061,-0.0456900776031068,-0.015596681740178201,0.0195467735456236,0.014732434876428904,0.0261957624427196,-0.019494315160387195,traditional,,,,,,,,,,,,
EBAY,2024-11-27,S - Sale,0.0020428805490378,0.2107158704958434,0.03406774931226869,-0.0127754559601879,-0.0342489106025734,,,,traditional,,,,,,,,,,,,
EBAY,2024-12-05,S - Sale,0.0019376497105887,0.2984597145161162,,-0.0010269171762404003,-0.0077342679213173,-0.007540367215148797,-0.0234596650653784,,traditional,,,,,,,,,,,,
EBAY,2024-12-17,S - Sale+OE,0.001861333507115,0.271173572316146,-0.055464150052307704,0.014211786429687501,0.0220501753990429,-0.0215966506016064,-0.0305146886891439,-0.08597883874145161,traditional,,,,,,,,,,,,
EBAY,2025-01-06,S - Sale,0.0017993692330005,0.2321746773003649,-0.0471692002758487,0.0231503466693362,0.0716522225073873,0.0496794003292128,0.030090234266408906,-0.017078966009439797,traditional,,,,,,,,,,,,
EBAY,2025-01-17,S - Sale+OE,0.0013451676503301,0.2333667329247649,0.02992983259704842,0.0125007759839142,-0.029850674446549597,0.019784173494072604,0.013858775435054304,0.04378860803210274,traditional,,,,,,,,,,,,
EBAY,2025-02-05,S - Sale,0.0007636391775284,0.2672228363332453,0.017210585121239404,0.0048038581816164,0.0155186256632607,0.0322313640209279,0.056010750923541894,0.0732213360447813,traditional,,,,,,,,,,,,
EBAY,2025-02-19,S - Sale+OE,0.0011197861122262,0.300190165569915,0.035549706199409295,-0.0057739439535961,0.0098624847513017,-0.0617007680437408,-0.03655356156140581,-0.0010038553619964863,traditional,,,,,,,,,,,,
EBAY,2025-03-05,S - Sale,0.0013953195441211,0.2479414229569014,-0.014799806995818999,0.0180772587279084,0.029457635294204896,-0.018104685728081504,,,traditional,,,,,,,,,,,,
EBAY,2025-03-18,S - Sale+OE,0.0013208971102848,0.2470650773547518,-0.041136084106007,-0.0044770885223674,-0.0288252791684411,-0.0080712994305905,-0.0819490206111169,-0.12308510471712392,traditional,,,,,,,,,,,,
EBAY,2025-03-20,S - Sale,0.0014313736952351,0.2305746467440904,,-0.024537956681567,-0.0257542008205828,-0.004755303923833502,,,traditional,,,,,,,,,,,,
EBAY,2025-04-03,S - Sale,0.0012422569039555,0.2995897131666826,,-0.042573101618529195,,,,,traditional,,,,,,,,,,,,
EBAY,2025-04-07,S - Sale,0.0016565373967125,0.2836698707274619,,-0.044180969720140906,0.005731024703668493,0.03254445049025159,0.02916281784690669,,traditional,,,,,,,,,,,,
EBAY,2025-04-17,S - Sale+OE,0.0012785721319247,0.3589514837811329,-0.006911215462687194,0.0112438927310736,0.0202595641386816,0.004738155740091101,,,traditional,,,,,,,,,,,,
EBAY,2025-05-05,S - Sale+OE,0.0015242889993747,0.3559457988770145,,0.028316114356437702,0.006998973730466405,,,,traditional,,,,,,,,,,,,
EBAY,2025-05-06,S - Sale,0.001279877097292,0.4088044069348998,0.030552253107654297,-0.0079555898546811,,,,,traditional,,,,,,,,,,,,
EBAY,2025-05-08,S - Sale,0.0010094830002332,0.4153831549535949,,-0.009898951908287098,-0.0415662580415018,-0.010737286688569497,,,traditional,,,,,,,,,,,,
EBAY,2025-05-13,S - Sale+OE,0.0012038585696625,0.3855875705367262,,-0.0115446776356585,0.023281924505099104,,,,traditional,,,,,,,,,,,,
EBAY,2025-05-22,S - Sale,0.0015301685615397,0.3881739771720762,,0.0044895597206049,0.0006195680400325003,0.011831046674378003,0.011831046674378003,,traditional,,,,,,,,,,,,
EBAY,2025-05-23,S - Sale+OE,0.0015324235482548,0.3867609791691872,,-0.0008676111700259,-0.0048108867435001,0.0064934303656326,0.0064934303656326,,traditional,,,,,,,,,,,,
GOOGL,2024-11-01,S - Sale,0.0003516091640154,0.9102558535467448,0.05505599548099889,-0.0065820080213288,,,,,traditional,,,,,,,,,,,,
GOOGL,2024-11-04,S - Sale,0.0002449714018309,0.9048661781922092,,-0.0194304308636779,,,,,traditional,,,,,,,,,,,,
GOOGL,2024-11-06,S - Sale,1.3032356603744858e-07,0.9252439562163908,,,,,,,traditional,,,,,,,,,,,,
GOOGL,2024-11-07,S - Sale,-0.0001153231480873,0.9197973227977244,,-0.0037094927022489014,,,,,traditional,,,,,,,,,,,,
GOOGL,2024-11-12,S - Sale,-3.202469018362468e-05,0.9216027671535564,,-0.004729200590848999,-0.0141933271430071,,,,traditional,,,,,,,,,,,,
GOOGL,2024-11-18,S - Sale,-0.0001873869704808,0.9272499049206367,,0.0175534743410089,,,,,traditional,,,,,,,,,,,,
GOOGL,2024-11-21,S - Sale,-6.553352259677998e-05,0.9212267242235384,,-0.0662600470791911,-0.0480769371385504,-0.0511029118006465,,,traditional,,,,,,,,,,,,
GOOGL,2024-12-02,S - Sale,0.0001549345909651,0.9082933743862104,,0.0014665483478471996,0.0031525050573418993,,,,traditional,,,,,,,,,,,,
GOOGL,2024-12-10,S - Sale,-9.576853236005722e-05,0.917456964092761,,0.0974175493555675,,,,,traditional,,,,,,,,,,,,
GOOGL,2024-12-13,S - Sale,-5.392159734353364e-05,0.91786726359177,,-0.0121955059722967,,,,,traditional,,,,,,,,,,,,
GOOGL,2024-12-17,S - Sale,0.0002390573444195,0.873399951630901,,-0.0087851949409395,-0.0014075842602815991,-0.0019183265944068993,,,traditional,,,,,,,,,,,,
GOOGL,2025-01-02,S - Sale,0.0001366363803416,0.8828218436212161,,,,,,,traditional,,,,,,,,,,,,
GOOGL,2025-01-03,S - Sale,0.0001613404991967,0.8792453607564257,,-0.0032482731980823,0.014063906795332199,,,,traditional,,,,,,,,,,,,
GOOGL,2025-01-13,S - Sale,0.0006594200149981,0.8935662857441042,,-0.0082747993504978,,,,,traditional,,,,,,,,,,,,
GOOGL,2025-01-15,S - Sale,0.0008039717283146,0.9180526705637866,,0.0015801341872976006,0.0029359454049151003,0.0059522697250217,,,traditional,,,,,,,,,,,,
GOOGL,2025-01-30,S - Sale,0.0007626313392805,0.9630891698410808,,,,,,,traditional,,,,,,,,,,,,
GOOGL,2025-01-31,S - Sale,0.0006450179267256,0.9656297540405772,,0.0177014070323444,,,,,traditional,,,,,,,,,,,,
GOOGL,2025-02-03,S - Sale,0.0006596166668177,0.9645133694531168,,0.009135754615793901,-0.09070032085156049,-0.1096547945652897,,,traditional,,,,,,,,,,,,
GOOGL,2025-02-19,S - Sale,0.0003792768040133,0.9601685910967536,,,,,,,traditional,,,,,,,,,,,,
GOOGL,2025-02-20,S - Sale,0.0003991325139576,0.9609180085724932,,,,,,,traditional,,,,,,,,,,,,
GOOGL,2025-02-21,S - Sale,0.0004349913779024,0.9482099157899496,,-0.0061631764886905,-0.0245641013869486,,,,traditional,,,,,,,,,,,,
GOOGL,2025-02-28,S - Sale,0.0002721567005903,0.9555784798896372,,-0.0053144728886089,,,,,traditional,,,,,,,,,,,,
GOOGL,2025-03-03,S - Sale,0.0003706064419107,0.9596579488320957,,0.0321782468964215,0.052464045437307,,,,traditional,,,,,,,,,,,,
GOOGL,2025-03-13,S - Sale,-0.0002180556350443,0.9852733553823454,,-0.015221964254352599,-0.0302507756751225,-0.024644768347935497,,,traditional,,,,,,,,,,,,
GOOGL,2025-03-27,S - Sale,-0.0005448197129397,0.9428751153413254,,-0.034271078997781396,,,,,traditional,,,,,,,,,,,,
GOOGL,2025-03-31,S - Sale,-0.0005239283793058,0.9379503995924352,,,,,,,traditional,,,,,,,,,,,,
GOOGL,2025-04-01,S - Sale,-0.0004936282600622,0.932388327404888,,0.00031610256151800003,,,,,traditional,,,,,,,,,,,,
GOOGL,2025-04-04,S - Sale,-0.0003143244104047,0.9112083895542588,,0.0193529985536314,0.018894097573562897,,,,traditional,,,,,,,,,,,,
GOOGL,2025-04-14,S - Sale,-0.0003969531789278,0.9234127903003332,,-0.009727780916139501,,,,,traditional,,,,,,,,,,,,
GOOGL,2025-04-18,S - Sale,-0.0004124478827236,0.9250459800236336,,,0.0049326096798052,0.0038075436695925004,,,traditional,,,,,,,,,,,,
GOOGL,2025-05-01,S - Sale,-0.0004722948875849,0.9654024672101308,,0.0044284341890792,0.0160338296240491,,,,traditional,,,,,,,,,,,,
GOOGL,2025-05-09,S - Sale,-0.0003846314785503,0.8809320910198394,,-0.0095706353310739,0.0134836479749794,,,,traditional,,,,,,,,,,,,
GOOGL,2025-05-15,S - Sale,-0.0004984947075226,0.8826311009476993,,0.0030996355005528005,-0.006027748671597598,,,,traditional,,,,,,,,,,,,
GOOGL,2025-05-23,S - Sale,-0.0004609807407559,0.878811776188841,,-0.0048303977638765,0.002093515161137,-0.0011851393742585005,-0.0011851393742585005,,traditional,,,,,,,,,,,,
IBM,2024-11-08,S - Sale,0.0016086181239127,0.4220433922858979,-0.12044436616459729,-0.0018475225320407,-0.0107719023364639,-0.0191444443451586,0.05130801339585119,-0.06913635276874613,traditional,,,,,,,,,,,,
IBM,2024-11-13,P - Purchase,0.0015650133656277,0.4254461492023514,-0.13295221921905437,-0.0081549467112131,-0.0083264014416479,0.050599981621465694,0.057519503724422306,-0.0754327154946321,traditional,,,,,,,,,,,,
IBM,2025-02-28,P - Purchase,0.0009334991439824,0.3396509326099798,0.015857081693331002,-0.0096001222137038,-0.0113968087971944,0.029200990559409196,-0.0351813138486108,-0.019324232155279803,traditional,,,,,,,,,,,,
IBM,2025-03-03,S - Sale,0.0016500682673352,0.3371924065436423,0.006672752408820802,0.0099459614191473,0.0402215710774402,-0.011072994470129998,-0.03691377417577514,-0.03024102176695434,traditional,,,,,,,,,,,,
INTC,2024-11-06,P - Purchase,-0.0043213353963193,1.462805109656523,0.10363060269176949,0.0647160751841165,0.026098528087656794,0.0638108805419009,0.044724931584628896,0.14835553427639836,traditional,,,,,,,,,,,,
INTC,2024-11-08,S - Sale,-0.0045110221744416,1.4561496985880282,0.1518609553014642,0.0020586307833856,-0.028140773535977902,0.0159557203473897,-0.021032809654223106,0.1308281456472411,traditional,,,,,,,,,,,,
LRCX,2024-11-04,S - Sale,-0.0012581083081695,1.8482694017003491,-0.08321877792088071,0.0038830335287234,-0.0525351342386085,-0.0741414590570042,-0.08317567497541518,-0.16639445289629584,traditional,,,,,,,,,,,,
LRCX,2025-02-21,S - Sale+OE,-0.0022384218723444,1.723378308921927,0.095251878118501,0.0063814035774815,-0.002295473975005201,0.001560806674708995,0.11932664789760021,0.2145785260161012,traditional,,,,,,,,,,,,
META,2024-11-01,S - Sale+OE,0.0018732334260502,1.1781822393278298,-0.04767678489792811,-0.0120392976686496,-0.0564953287299651,-0.0617631270682616,,,traditional,,,,,,,,,,,,
META,2024-11-05,S - Sale,0.0017363920657315,1.178723454685927,-0.058897444848808704,-0.0347794693200469,,,,,traditional,,,,,,,,,,,,
META,2024-11-07,S - Sale,0.0015929052014203,1.1829946951115713,,0.008290652556601701,-0.0022059387215100984,-0.0229624008889516,,,traditional,,,,,,,,,,,,
META,2024-11-19,S - Sale+OE,0.0013038508122799,1.1791853409989002,,0.0064016624412523,-0.0098492616964959,-0.0013668256396473007,,,traditional,,,,,,,,,,,,
META,2024-11-21,S - Sale,0.0012419408392028,1.1955645047456582,,-0.0161594887080233,,,,,traditional,,,,,,,,,,,,
META,2024-11-26,S - Sale,0.0011790436111184,1.1885578439306466,,,,,,,traditional,,,,,,,,,,,,
META,2024-11-27,S - Sale,0.001193686175683,1.193098337262929,,-0.0016783571697765,0.0157548408535974,,,,traditional,,,,,,,,,,,,
META,2024-12-05,S - Sale,0.0011504491536227,1.2026041360865969,,0.0065548422437611996,0.007739290100592299,,,,traditional,,,,,,,,,,,,
META,2024-12-09,S - Sale+OE,0.0010197204640243,1.1702858004279817,,0.0011646418637928004,,,,,traditional,,,,,,,,,,,,
META,2024-12-12,S - Sale,0.0008824465046194,1.169976598628736,,-0.014995294081393901,-0.028119748640399202,,,,traditional,,,,,,,,,,,,
META,2024-12-16,S - Sale+OE,0.000827657071493,1.1725762562646254,,-0.013038767534891998,,,,,traditional,,,,,,,,,,,,
META,2024-12-19,S - Sale,8.835081752677209e-05,1.0707719520242285,,-0.0301624503289755,-0.017166057482035802,,,,traditional,,,,,,,,,,,,
META,2024-12-23,S - Sale+OE,6.045510066939616e-05,1.0629308251197571,,0.0132348422693544,,,,,traditional,,,,,,,,,,,,
META,2024-12-30,S - Sale+OE,0.0001473036205007,1.0738189971882393,,-0.0017672022491216001,0.013065178336991497,,,,traditional,,,,,,,,,,,,
META,2025-01-02,S - Sale,8.72049615561199e-05,1.072924625066615,,0.0149670012551496,0.044515964015982006,,,,traditional,,,,,,,,,,,,
META,2025-01-06,S - Sale+OE,0.000213065932676,1.0676080784205195,,0.0292627205208544,,,,,traditional,,,,,,,,,,,,
META,2025-01-10,S - Sale,0.0002020610952442,1.0668715343320818,,0.0255901097815942,,,,,traditional,,,,,,,,,,,,
META,2025-01-13,S - Sale+OE,0.0002813148180897,1.0648557092200386,,-0.0294099679997915,,,,,traditional,,,,,,,,,,,,
META,2025-01-16,S - Sale,0.0001792218212996,1.0635897228451985,,-0.014012067746874,-0.015027764137803,,,,traditional,,,,,,,,,,,,
META,2025-01-21,S - Sale+OE,9.145821583333134e-05,1.055776542387412,,,,,,,traditional,,,,,,,,,,,,
META,2025-01-22,S - Sale+OE,9.40039746790142e-05,1.0544778564438,,0.0161852655015274,,,,,traditional,,,,,,,,,,,,
META,2025-01-23,S - Sale,5.731327525633696e-05,1.0535778064838692,,0.0408878654945295,0.0928050994127773,,,,traditional,,,,,,,,,,,,
META,2025-01-27,S - Sale+OE,-7.84145454920238e-05,1.0398140188242162,,0.052045007529982805,,,,,traditional,,,,,,,,,,,,
META,2025-01-30,S - Sale,8.33129310431447e-05,1.0162951676807672,,0.018788263144987202,0.0387441367808323,,,,traditional,,,,,,,,,,,,
META,2025-02-03,S - Sale+OE,0.0001236211106271,1.0145292013447,,0.0198779351189807,,,,,traditional,,,,,,,,,,,,
META,2025-02-06,S - Sale,0.0002607026344038,1.0123096922811623,,0.02174753755512,0.0223209630719005,,,,traditional,,,,,,,,,,,,
META,2025-02-10,S - Sale+OE,0.0001808346119181,1.0132736452176618,,0.0007271803335018997,,,,,traditional,,,,,,,,,,,,
META,2025-02-12,S - Sale+OE,0.0003785925295628,0.996238863209381,,-0.003921259002168999,0.002779472071398701,,,,traditional,,,,,,,,,,,,
META,2025-02-13,S - Sale,0.0003171581271014,1.0001192638468677,,-0.004236602188229999,-0.032833818770178,-0.054415823068410495,,,traditional,,,,,,,,,,,,
META,2025-02-18,S - Sale+OE,0.000398421801014,1.010554672465669,,,,,,,traditional,,,,,,,,,,,,
META,2025-02-19,S - Sale+OE,0.0002232759067224,1.0119763005407787,,-0.0267435394338119,,,,,traditional,,,,,,,,,,,,
META,2025-02-24,S - Sale+OE,9.310978924086328e-06,1.0153472032222708,,-0.012441988136228599,0.013417697696885004,-0.005036081975765196,-0.017811305065553597,,traditional,,,,,,,,,,,,
META,2025-02-26,S - Sale,0.0005444580159363,0.9568253295450884,,,,,,,traditional,,,,,,,,,,,,
META,2025-02-27,S - Sale,0.0004828731416585,0.9622915891716296,,,,,,,traditional,,,,,,,,,,,,
META,2025-02-28,S - Sale,0.000568642351456,0.9662403448009425,,-0.0012175534006576,,,,,traditional,,,,,,,,,,,,
META,2025-03-03,S - Sale,0.0006666402249187,0.9630632870876412,,,,,,,traditional,,,,,,,,,,,,
META,2025-03-04,S - Sale,0.0007288673953763,0.958249730553166,,,,,,,traditional,,,,,,,,,,,,
META,2025-03-05,S - Sale,0.0008563054609895,0.9478933216061748,,,,,,,traditional,,,,,,,,,,,,
META,2025-03-06,S - Sale,0.0008447757084266,0.9456641085643888,,-0.0307809111218789,-0.024212246005141595,,,,traditional,,,,,,,,,,,,
META,2025-03-12,S - Sale,0.0009337891436503,0.919516747599058,,,,,,,traditional,,,,,,,,,,,,
META,2025-03-13,S - Sale,0.0009990434808816,0.9185204087046916,,-0.0250134128472733,-0.0558334366580421,,,,traditional,,,,,,,,,,,,
META,2025-03-19,S - Sale,0.0015394284791348,0.9082944850368316,,,,,,,traditional,,,,,,,,,,,,
META,2025-03-20,S - Sale,0.00132249383819,0.9124994582407108,,0.0164422295617522,0.03882106133685399,,,,traditional,,,,,,,,,,,,
META,2025-03-26,S - Sale,0.0011064487691066,0.9162258923710438,,,,,,,traditional,,,,,,,,,,,,
META,2025-03-27,S - Sale,0.0011610369023895,0.9184726585107448,,-0.0292624613265065,-0.0222572208269246,,,,traditional,,,,,,,,,,,,
META,2025-04-02,S - Sale,0.0011646815119188,0.917830681867168,,,,,,,traditional,,,,,,,,,,,,
META,2025-04-03,S - Sale,0.0011864159627449,0.920153745075512,,-0.0340919639618983,-0.006012629237670801,,,,traditional,,,,,,,,,,,,
META,2025-04-09,S - Sale,0.0012702121660878,0.9465895390858629,,,,,,,traditional,,,,,,,,,,,,
META,2025-04-10,S - Sale,0.0012828897046513,0.9507886730197196,,-0.0535494052018675,-0.102711707484196,,,,traditional,,,,,,,,,,,,
META,2025-04-16,S - Sale,0.000980565644001,0.97602692720145,,,,,,,traditional,,,,,,,,,,,,
META,2025-04-17,S - Sale,0.0009530886285524,0.969225285415316,,-0.0013744334921282,-0.0060932789957676,,,,traditional,,,,,,,,,,,,
META,2025-04-23,S - Sale,0.0010514750438223,0.9776193065269988,,,,,,,traditional,,,,,,,,,,,,
META,2025-04-24,S - Sale,0.0009995197657318,0.9683197926606966,,0.0104633088234614,0.0171557317660295,,,,traditional,,,,,,,,,,,,
META,2025-04-30,S - Sale,0.0007702245033678,0.985415549408842,,,,,,,traditional,,,,,,,,,,,,
META,2025-05-01,S - Sale,0.0008723945752023,0.9930580864110192,,0.0538699395056143,,,,,traditional,,,,,,,,,,,,
META,2025-05-06,S - Sale,0.0008028766482865,1.02856833121104,,,,,,,traditional,,,,,,,,,,,,
META,2025-05-07,S - Sale,0.0009844935318666,1.029679235928262,,,,,,,traditional,,,,,,,,,,,,
META,2025-05-08,S - Sale,0.0009744251966026,1.0267299167141697,,-0.0202097789143833,0.021831772889395997,,,,traditional,,,,,,,,,,,,
META,2025-05-14,S - Sale,0.0006146165852939,1.0776494912767678,,,,,,,traditional,,,,,,,,,,,,
META,2025-05-15,S - Sale,0.0004769642188014,1.0772900608123377,,-0.033556440527860096,-0.035735376574521194,,,,traditional,,,,,,,,,,,,
META,2025-05-19,S - Sale+OE,0.0006064640730133,1.078167612366104,0.039507398701437595,-0.0024348125556683,0.002896327580136699,0.004363667481705401,0.011031360711084702,0.050538759412522304,traditional,,,,,,,,,,,,
META,2025-05-21,S - Sale,0.0006341558380013,1.0834414861602948,,,,,,,traditional,,,,,,,,,,,,
META,2025-05-22,S - Sale,0.0004530686189752,1.0811159900762075,,-0.0064341092172431,-0.0092052643411036,,,,traditional,,,,,,,,,,,,
META,2025-05-29,S - Sale,0.0007673954187898,1.0768887872759287,,0.0037949149784784,0.0037949149784784,0.0037949149784784,0.0037949149784784,,traditional,,,,,,,,,,,,
MSFT,2024-11-12,S - Sale,-0.0002396492689959,0.8406920505677986,-0.04960672538393206,0.0205840742374643,0.021375916868160497,0.014971547574971097,,,traditional,,,,,,,,,,,,
MSFT,2024-11-25,S - Sale,-0.0002804850744897,0.8340546545203988,,0.0193460272482965,0.007386376304647,,,,traditional,,,,,,,,,,,,
MSFT,2024-12-02,S - Sale,-0.000600589139285,0.8763098789957535,,0.0075233727299040005,,,,,traditional,,,,,,,,,,,,
MSFT,2024-12-05,S - Sale,-0.0005643880756309,0.8770011503764417,,0.009611147318171899,,,,,traditional,,,,,,,,,,,,
MSFT,2024-12-10,S - Sale,-0.000685102350678,0.8716382313401967,,-0.0051019083545969,-0.0028569884337798,-0.007840343699888,-0.027901771575305406,,traditional,,,,,,,,,,,,
MSFT,2025-05-06,S - Sale,-0.0005430208047854,0.7426256587478656,0.0897403938006917,-0.0009815640343487,0.004519205660155,,,,traditional,,,,,,,,,,,,
MSFT,2025-05-16,S - Sale,-0.0005559256758343,0.7657266859124597,,-0.000885705669813,,,,,traditional,,,,,,,,,,,,
MSFT,2025-05-20,S - Sale,-0.000696657656674,0.764968372364689,,0.0013338509061950003,,,,,traditional,,,,,,,,,,,,
MSFT,2025-05-22,S - Sale,-0.0007066849206139,0.7656435687020109,,0.0016572785078085,0.0068338788953328,0.011667394121707302,0.011667394121707302,,traditional,,,,,,,,,,,,
MU,2024-12-26,S - Sale,-0.0001354896314398,1.7722726319099158,-0.13040792284916752,0.0204330381595291,0.0081612575542503,0.0466026764682685,,,traditional,,,,,,,,,,,,
MU,2025-01-10,S - Sale,-0.0005461281225893,1.7683360424796777,,0.0286425733750823,0.0387603115331156,0.05381779630497539,-0.07150333571213362,,traditional,,,,,,,,,,,,
MU,2025-02-19,S - Sale,-0.0019414304780219,1.7640081590097758,0.1775489198351966,-0.0232406044701715,-0.0359668091528024,-0.003977553503208497,,,traditional,,,,,,,,,,,,
MU,2025-03-05,S - Sale,-0.0028049853760482,1.7907703173998,,0.0067594705343136,0.0495051634213198,0.1815546990227606,,,traditional,,,,,,,,,,,,
MU,2025-03-18,S - Sale,-0.0022023453481752,1.7896130690692045,,-0.00034918155648029983,-0.070507132462426,,,,traditional,,,,,,,,,,,,
MU,2025-03-27,S - Sale,-0.0018920023945854,1.8109501343041128,,0.0219575929644523,0.017153102385613,-0.07102256163094159,-0.060511317136097705,,traditional,,,,,,,,,,,,
MU,2025-05-06,S - Sale,-0.0022528224169955,1.8194698473485285,0.048309608942748196,0.0426059370063848,0.066505813839092,0.0867492713998592,0.0952492176033603,0.14355882654610852,traditional,,,,,,,,,,,,
NOW,2024-11-06,S - Sale,0.0005604456618592,1.0020585023590407,0.0446753269032914,-0.0007420573364723994,0.017228476712865502,,,,traditional,,,,,,,,,,,,
NOW,2024-11-14,S - Sale+OE,0.0004749425322239,1.009066404235706,,-0.0047365207365099,,,,,traditional,,,,,,,,,,,,
NOW,2024-11-18,S - Sale,0.0005519488119354,0.9981455544099368,,-0.0067755483025576995,,,,,traditional,,,,,,,,,,,,
NOW,2024-11-19,S - Sale+OE,0.000517728653584,0.9977460505866876,,0.007228814443081199,0.0406910646754407,0.017324958405850695,0.05486686895892929,,traditional,,,,,,,,,,,,
NOW,2024-11-21,S - Sale,0.0004744652642047,0.9885803171945372,,0.0335668992942953,0.032808980460378896,,,,traditional,,,,,,,,,,,,
NOW,2024-11-27,S - Sale,0.0004114043186985,0.9948805356727976,,-0.0212983870230998,-0.033211333144307895,,,,traditional,,,,,,,,,,,,
NOW,2024-12-03,S - Sale,0.0004134590015168,0.9811431367578562,,0.053200182946673,0.0472391728210933,0.039249541832837596,0.0157487128794266,,traditional,,,,,,,,,,,,
NOW,2025-01-17,S - Sale+OE,0.0010198903468537,0.9905451635047428,-0.0152848800420201,-0.0024263837810149,0.0259808299685153,0.0698372370028155,-0.06213104821039399,-0.0774159282524141,traditional,,,,,,,,,,,,
NOW,2025-02-05,S - Sale,0.0010086152035146,0.9484755730207176,-0.05511122575028661,0.004433149517553199,0.004755218924426699,,,,traditional,,,,,,,,,,,,
NOW,2025-02-19,S - Sale+OE,0.0010144205157304,0.9497889654318354,,-0.0280687212936637,-0.03979692132746809,-0.0196583804448997,-0.08861313218815031,,traditional,,,,,,,,,,,,
NOW,2025-02-21,S - Sale,0.0010949722774112,0.9635238605620668,,-0.0104852188435769,,,,,traditional,,,,,,,,,,,,
NOW,2025-02-25,S - Sale,0.000992480401132,0.9562095806209808,,0.0241003504515606,,,,,traditional,,,,,,,,,,,,
