ticker,event_date,date,AR
AMZN,2024-11-05 00:00:00,2024-10-09 00:00:00,0.006945857636949147
AMZN,2024-11-05 00:00:00,2024-10-10 00:00:00,0.008655652555983247
AMZN,2024-11-05 00:00:00,2024-10-11 00:00:00,0.008065370820854421
AMZN,2024-11-05 00:00:00,2024-10-14 00:00:00,-0.016234926967502367
AMZN,2024-11-05 00:00:00,2024-10-15 00:00:00,0.011972842177858923
AMZN,2024-11-05 00:00:00,2024-10-16 00:00:00,-0.007253992700632459
AMZN,2024-11-05 00:00:00,2024-10-17 00:00:00,0.0031245122207362117
AMZN,2024-11-05 00:00:00,2024-10-18 00:00:00,0.0009588179774482576
AMZN,2024-11-05 00:00:00,2024-10-21 00:00:00,-0.002478193780888914
AMZN,2024-11-05 00:00:00,2024-10-22 00:00:00,0.0010711965899866806
AMZN,2024-11-05 00:00:00,2024-10-23 00:00:00,-0.008333476974635871
AMZN,2024-11-05 00:00:00,2024-10-24 00:00:00,0.000804639835247296
AMZN,2024-11-05 00:00:00,2024-10-25 00:00:00,0.001732032330605834
AMZN,2024-11-05 00:00:00,2024-10-28 00:00:00,0.00019579947685606936
AMZN,2024-11-05 00:00:00,2024-10-29 00:00:00,0.004448873409335433
AMZN,2024-11-05 00:00:00,2024-10-30 00:00:00,0.016185726096951777
AMZN,2024-11-05 00:00:00,2024-10-31 00:00:00,-0.0025503078975520725
AMZN,2024-11-05 00:00:00,2024-11-01 00:00:00,0.05317698423068564
AMZN,2024-11-05 00:00:00,2024-11-04 00:00:00,-0.007170913120965912
AMZN,2024-11-05 00:00:00,2024-11-05 00:00:00,0.0034643592752742723
AMZN,2024-11-05 00:00:00,2024-11-06 00:00:00,0.00578075214549293
AMZN,2024-11-05 00:00:00,2024-11-07 00:00:00,-0.0021292380199813467
AMZN,2024-11-05 00:00:00,2024-11-08 00:00:00,-0.009798087864192638
AMZN,2024-11-05 00:00:00,2024-11-11 00:00:00,-0.0070278842920068795
AMZN,2024-11-05 00:00:00,2024-11-12 00:00:00,0.01108335183487407
AMZN,2024-11-05 00:00:00,2024-11-13 00:00:00,0.027813805817465197
AMZN,2024-11-05 00:00:00,2024-11-14 00:00:00,-0.005133280049843695
AMZN,2024-11-05 00:00:00,2024-11-15 00:00:00,-0.017328808854414283
AMZN,2024-11-05 00:00:00,2024-11-18 00:00:00,-0.010955191553063771
AMZN,2024-11-05 00:00:00,2024-11-19 00:00:00,0.00310499181766892
AMZN,2024-11-05 00:00:00,2024-11-20 00:00:00,-0.007134136030225305
AMZN,2024-11-05 00:00:00,2024-11-21 00:00:00,-0.022453803283947468
AMZN,2024-11-05 00:00:00,2024-11-22 00:00:00,-0.008066027686646802
AMZN,2024-11-05 00:00:00,2024-11-25 00:00:00,0.019103607591278545
AMZN,2024-11-05 00:00:00,2024-11-26 00:00:00,0.02503750881651965
AMZN,2024-11-05 00:00:00,2024-11-27 00:00:00,-0.00360322200325716
AMZN,2024-11-05 00:00:00,2024-11-29 00:00:00,0.001471980225331038
AMZN,2024-11-05 00:00:00,2024-12-02 00:00:00,0.0030592118303705527
AMZN,2024-11-05 00:00:00,2024-12-03 00:00:00,0.008698638027703657
AMZN,2024-11-05 00:00:00,2024-12-04 00:00:00,0.007901113177096547
AMZN,2024-11-06 00:00:00,2024-10-09 00:00:00,0.006995611181824097
AMZN,2024-11-06 00:00:00,2024-10-10 00:00:00,0.00871119073719323
AMZN,2024-11-06 00:00:00,2024-10-11 00:00:00,0.008117480128984549
AMZN,2024-11-06 00:00:00,2024-10-14 00:00:00,-0.01618760339357269
AMZN,2024-11-06 00:00:00,2024-10-15 00:00:00,0.012036912393566754
AMZN,2024-11-06 00:00:00,2024-10-16 00:00:00,-0.007201421385210235
AMZN,2024-11-06 00:00:00,2024-10-17 00:00:00,0.0031792686499298646
AMZN,2024-11-06 00:00:00,2024-10-18 00:00:00,0.001008276009196926
AMZN,2024-11-06 00:00:00,2024-10-21 00:00:00,-0.0024255493033009125
AMZN,2024-11-06 00:00:00,2024-10-22 00:00:00,0.0011243611580554953
AMZN,2024-11-06 00:00:00,2024-10-23 00:00:00,-0.008263887940294708
AMZN,2024-11-06 00:00:00,2024-10-24 00:00:00,0.0008529532931024954
AMZN,2024-11-06 00:00:00,2024-10-25 00:00:00,0.001782122664243881
AMZN,2024-11-06 00:00:00,2024-10-28 00:00:00,0.00024853804227232016
AMZN,2024-11-06 00:00:00,2024-10-29 00:00:00,0.004496970565447652
AMZN,2024-11-06 00:00:00,2024-10-30 00:00:00,0.01624578297838527
AMZN,2024-11-06 00:00:00,2024-10-31 00:00:00,-0.0024707154550299495
AMZN,2024-11-06 00:00:00,2024-11-01 00:00:00,0.05322493831441985
AMZN,2024-11-06 00:00:00,2024-11-04 00:00:00,-0.0071129164160797995
AMZN,2024-11-06 00:00:00,2024-11-05 00:00:00,0.0035067465363190654
AMZN,2024-11-06 00:00:00,2024-11-06 00:00:00,0.005809559699280764
AMZN,2024-11-06 00:00:00,2024-11-07 00:00:00,-0.002087570024366483
AMZN,2024-11-06 00:00:00,2024-11-08 00:00:00,-0.009743814814723965
AMZN,2024-11-06 00:00:00,2024-11-11 00:00:00,-0.006973364265080852
AMZN,2024-11-06 00:00:00,2024-11-12 00:00:00,0.011139224935255945
AMZN,2024-11-06 00:00:00,2024-11-13 00:00:00,0.027871217273678937
AMZN,2024-11-06 00:00:00,2024-11-14 00:00:00,-0.005072513010357144
AMZN,2024-11-06 00:00:00,2024-11-15 00:00:00,-0.017253827394616273
AMZN,2024-11-06 00:00:00,2024-11-18 00:00:00,-0.010905438955286548
AMZN,2024-11-06 00:00:00,2024-11-19 00:00:00,0.0031508001688901072
AMZN,2024-11-06 00:00:00,2024-11-20 00:00:00,-0.007078063735416225
AMZN,2024-11-06 00:00:00,2024-11-21 00:00:00,-0.022399025135401693
AMZN,2024-11-06 00:00:00,2024-11-22 00:00:00,-0.008012419616242323
AMZN,2024-11-06 00:00:00,2024-11-25 00:00:00,0.019156283558087597
AMZN,2024-11-06 00:00:00,2024-11-26 00:00:00,0.025087003232619608
AMZN,2024-11-06 00:00:00,2024-11-27 00:00:00,-0.0035428674532083588
AMZN,2024-11-06 00:00:00,2024-11-29 00:00:00,0.001519691710581356
AMZN,2024-11-06 00:00:00,2024-12-02 00:00:00,0.00310568318709787
AMZN,2024-11-06 00:00:00,2024-12-03 00:00:00,0.008750181671535224
AMZN,2024-11-06 00:00:00,2024-12-04 00:00:00,0.007944575050920208
AMZN,2024-11-06 00:00:00,2024-12-05 00:00:00,0.01303760168148775
AMZN,2024-11-08 00:00:00,2024-10-11 00:00:00,0.007999061602156906
AMZN,2024-11-08 00:00:00,2024-10-14 00:00:00,-0.01631677272839807
AMZN,2024-11-08 00:00:00,2024-10-15 00:00:00,0.011945363186149792
AMZN,2024-11-08 00:00:00,2024-10-16 00:00:00,-0.007318802045854169
AMZN,2024-11-08 00:00:00,2024-10-17 00:00:00,0.003066796690359973
AMZN,2024-11-08 00:00:00,2024-10-18 00:00:00,0.0008839015804883695
AMZN,2024-11-08 00:00:00,2024-10-21 00:00:00,-0.002542765610396567
AMZN,2024-11-08 00:00:00,2024-10-22 00:00:00,0.001008313196853382
AMZN,2024-11-08 00:00:00,2024-10-23 00:00:00,-0.00834303951821197
AMZN,2024-11-08 00:00:00,2024-10-24 00:00:00,0.0007260076613867291
AMZN,2024-11-08 00:00:00,2024-10-25 00:00:00,0.0016591686562951466
AMZN,2024-11-08 00:00:00,2024-10-28 00:00:00,0.00013153309672205623
AMZN,2024-11-08 00:00:00,2024-10-29 00:00:00,0.004369539027408855
AMZN,2024-11-08 00:00:00,2024-10-30 00:00:00,0.016145218103903028
AMZN,2024-11-08 00:00:00,2024-10-31 00:00:00,-0.002527395095273291
AMZN,2024-11-08 00:00:00,2024-11-01 00:00:00,0.05309718537456447
AMZN,2024-11-08 00:00:00,2024-11-04 00:00:00,-0.007218109329139738
AMZN,2024-11-08 00:00:00,2024-11-05 00:00:00,0.0033664881293013482
AMZN,2024-11-08 00:00:00,2024-11-06 00:00:00,0.005638795455693353
AMZN,2024-11-08 00:00:00,2024-11-07 00:00:00,-0.002229444209489029
AMZN,2024-11-08 00:00:00,2024-11-08 00:00:00,-0.009857372652112305
AMZN,2024-11-08 00:00:00,2024-11-11 00:00:00,-0.007086367285358051
AMZN,2024-11-08 00:00:00,2024-11-12 00:00:00,0.0110292614972709
AMZN,2024-11-08 00:00:00,2024-11-13 00:00:00,0.027764709641530126
AMZN,2024-11-08 00:00:00,2024-11-14 00:00:00,-0.005171482565802281
AMZN,2024-11-08 00:00:00,2024-11-15 00:00:00,-0.017320865276222692
AMZN,2024-11-08 00:00:00,2024-11-18 00:00:00,-0.011029151662578281
AMZN,2024-11-08 00:00:00,2024-11-19 00:00:00,0.003018226995127901
AMZN,2024-11-08 00:00:00,2024-11-20 00:00:00,-0.00718757969743386
AMZN,2024-11-08 00:00:00,2024-11-21 00:00:00,-0.022511448304007715
AMZN,2024-11-08 00:00:00,2024-11-22 00:00:00,-0.008127471281315659
AMZN,2024-11-08 00:00:00,2024-11-25 00:00:00,0.019039137989264345
AMZN,2024-11-08 00:00:00,2024-11-26 00:00:00,0.024962710538741786
AMZN,2024-11-08 00:00:00,2024-11-27 00:00:00,-0.003642763636535572
AMZN,2024-11-08 00:00:00,2024-11-29 00:00:00,0.0013913937906640493
AMZN,2024-11-08 00:00:00,2024-12-02 00:00:00,0.0029745994075642823
AMZN,2024-11-08 00:00:00,2024-12-03 00:00:00,0.00863049242050722
AMZN,2024-11-08 00:00:00,2024-12-04 00:00:00,0.007806730684292874
AMZN,2024-11-08 00:00:00,2024-12-05 00:00:00,0.012929370937805329
AMZN,2024-11-08 00:00:00,2024-12-06 00:00:00,0.02051612894298673
AMZN,2024-11-08 00:00:00,2024-12-09 00:00:00,0.002703183240065709
AMZN,2024-11-12 00:00:00,2024-10-15 00:00:00,0.011911803214893081
AMZN,2024-11-12 00:00:00,2024-10-16 00:00:00,-0.007313115192002487
AMZN,2024-11-12 00:00:00,2024-10-17 00:00:00,0.0030650255459771162
AMZN,2024-11-12 00:00:00,2024-10-18 00:00:00,0.000900214363499712
AMZN,2024-11-12 00:00:00,2024-10-21 00:00:00,-0.0025373284658782545
AMZN,2024-11-12 00:00:00,2024-10-22 00:00:00,0.0010119752237835737
AMZN,2024-11-12 00:00:00,2024-10-23 00:00:00,-0.008395435735051079
AMZN,2024-11-12 00:00:00,2024-10-24 00:00:00,0.0007462269824412664
AMZN,2024-11-12 00:00:00,2024-10-25 00:00:00,0.0016733233336571002
AMZN,2024-11-12 00:00:00,2024-10-28 00:00:00,0.00013664911065845026
AMZN,2024-11-12 00:00:00,2024-10-29 00:00:00,0.004390496606598212
AMZN,2024-11-12 00:00:00,2024-10-30 00:00:00,0.01612535601891843
AMZN,2024-11-12 00:00:00,2024-10-31 00:00:00,-0.0026139338824117016
AMZN,2024-11-12 00:00:00,2024-11-01 00:00:00,0.05311863127319812
AMZN,2024-11-12 00:00:00,2024-11-04 00:00:00,-0.007230939838352821
AMZN,2024-11-12 00:00:00,2024-11-05 00:00:00,0.003406934115862934
AMZN,2024-11-12 00:00:00,2024-11-06 00:00:00,0.0057255902567067
AMZN,2024-11-12 00:00:00,2024-11-07 00:00:00,-0.0021865433025581946
AMZN,2024-11-12 00:00:00,2024-11-08 00:00:00,-0.00985749397615965
AMZN,2024-11-12 00:00:00,2024-11-11 00:00:00,-0.007087331566630324
AMZN,2024-11-12 00:00:00,2024-11-12 00:00:00,0.011023679049394736
AMZN,2024-11-12 00:00:00,2024-11-13 00:00:00,0.027753876640923866
AMZN,2024-11-12 00:00:00,2024-11-14 00:00:00,-0.005193768486824719
AMZN,2024-11-12 00:00:00,2024-11-15 00:00:00,-0.017391666346878984
AMZN,2024-11-12 00:00:00,2024-11-18 00:00:00,-0.011013844261048513
AMZN,2024-11-12 00:00:00,2024-11-19 00:00:00,0.003046996480067763
AMZN,2024-11-12 00:00:00,2024-11-20 00:00:00,-0.0071938420145716865
AMZN,2024-11-12 00:00:00,2024-11-21 00:00:00,-0.022513293578576322
AMZN,2024-11-12 00:00:00,2024-11-22 00:00:00,-0.00812532296945131
AMZN,2024-11-12 00:00:00,2024-11-25 00:00:00,0.01904446765811797
AMZN,2024-11-12 00:00:00,2024-11-26 00:00:00,0.024978899138549848
AMZN,2024-11-12 00:00:00,2024-11-27 00:00:00,-0.003663641692421315
AMZN,2024-11-12 00:00:00,2024-11-29 00:00:00,0.0014136677006755319
AMZN,2024-11-12 00:00:00,2024-12-02 00:00:00,0.0030011059925312156
AMZN,2024-11-12 00:00:00,2024-12-03 00:00:00,0.008639686813878819
AMZN,2024-11-12 00:00:00,2024-12-04 00:00:00,0.00784350891665676
AMZN,2024-11-12 00:00:00,2024-12-05 00:00:00,0.01292115593380993
AMZN,2024-11-12 00:00:00,2024-12-06 00:00:00,0.02053786752448749
AMZN,2024-11-12 00:00:00,2024-12-09 00:00:00,0.00268151142619304
AMZN,2024-11-12 00:00:00,2024-12-10 00:00:00,-0.0018683212807511433
AMZN,2024-11-12 00:00:00,2024-12-11 00:00:00,0.0038738450726261905
AMZN,2024-11-14 00:00:00,2024-10-17 00:00:00,0.0030239799038809983
AMZN,2024-11-14 00:00:00,2024-10-18 00:00:00,0.00089723590779068
AMZN,2024-11-14 00:00:00,2024-10-21 00:00:00,-0.002563200452874387
AMZN,2024-11-14 00:00:00,2024-10-22 00:00:00,0.000982366563297607
AMZN,2024-11-14 00:00:00,2024-10-23 00:00:00,-0.008543048608205095
AMZN,2024-11-14 00:00:00,2024-10-24 00:00:00,0.0007514719014769401
AMZN,2024-11-14 00:00:00,2024-10-25 00:00:00,0.0016658020035929836
AMZN,2024-11-14 00:00:00,2024-10-28 00:00:00,0.00011010113456713959
AMZN,2024-11-14 00:00:00,2024-10-29 00:00:00,0.004397295580204411
AMZN,2024-11-14 00:00:00,2024-10-30 00:00:00,0.016046228427431978
AMZN,2024-11-14 00:00:00,2024-10-31 00:00:00,-0.002833417846340759
AMZN,2024-11-14 00:00:00,2024-11-01 00:00:00,0.0531264581732551
AMZN,2024-11-14 00:00:00,2024-11-04 00:00:00,-0.007295265760950952
AMZN,2024-11-14 00:00:00,2024-11-05 00:00:00,0.0034547567465351356
AMZN,2024-11-14 00:00:00,2024-11-06 00:00:00,0.005870978472558214
AMZN,2024-11-14 00:00:00,2024-11-07 00:00:00,-0.002133552994023522
AMZN,2024-11-14 00:00:00,2024-11-08 00:00:00,-0.009895066699080184
AMZN,2024-11-14 00:00:00,2024-11-11 00:00:00,-0.0071266787387121635
AMZN,2024-11-14 00:00:00,2024-11-12 00:00:00,0.010974610504015785
AMZN,2024-11-14 00:00:00,2024-11-13 00:00:00,0.02769375553129519
AMZN,2024-11-14 00:00:00,2024-11-14 00:00:00,-0.005277998322763536
AMZN,2024-11-14 00:00:00,2024-11-15 00:00:00,-0.017578021965754843
AMZN,2024-11-14 00:00:00,2024-11-18 00:00:00,-0.01101893907364258
AMZN,2024-11-14 00:00:00,2024-11-19 00:00:00,0.0030702397395727336
AMZN,2024-11-14 00:00:00,2024-11-20 00:00:00,-0.007244341704266714
AMZN,2024-11-14 00:00:00,2024-11-21 00:00:00,-0.022554495266841855
AMZN,2024-11-14 00:00:00,2024-11-22 00:00:00,-0.008158118043612377
AMZN,2024-11-14 00:00:00,2024-11-25 00:00:00,0.019018369431761845
AMZN,2024-11-14 00:00:00,2024-11-26 00:00:00,0.024975659273632385
AMZN,2024-11-14 00:00:00,2024-11-27 00:00:00,-0.0037449079318250334
AMZN,2024-11-14 00:00:00,2024-11-29 00:00:00,0.001423237588456543
AMZN,2024-11-14 00:00:00,2024-12-02 00:00:00,0.003019585782621218
AMZN,2024-11-14 00:00:00,2024-12-03 00:00:00,0.008621723943596272
AMZN,2024-11-14 00:00:00,2024-12-04 00:00:00,0.00788361081943494
AMZN,2024-11-14 00:00:00,2024-12-05 00:00:00,0.012866545782214535
AMZN,2024-11-14 00:00:00,2024-12-06 00:00:00,0.02054631053038318
AMZN,2024-11-14 00:00:00,2024-12-09 00:00:00,0.0025985743034366163
AMZN,2024-11-14 00:00:00,2024-12-10 00:00:00,-0.0019276562259256309
AMZN,2024-11-14 00:00:00,2024-12-11 00:00:00,0.003943414657788351
AMZN,2024-11-14 00:00:00,2024-12-12 00:00:00,0.0015654862637691632
AMZN,2024-11-14 00:00:00,2024-12-13 00:00:00,-0.007915180720088044
AMZN,2024-11-19 00:00:00,2024-10-22 00:00:00,0.0009136217908532192
AMZN,2024-11-19 00:00:00,2024-10-23 00:00:00,-0.00862662154845641
AMZN,2024-11-19 00:00:00,2024-10-24 00:00:00,0.0006871067584892799
AMZN,2024-11-19 00:00:00,2024-10-25 00:00:00,0.0015998326798762072
AMZN,2024-11-19 00:00:00,2024-10-28 00:00:00,4.1740961458502836e-05
AMZN,2024-11-19 00:00:00,2024-10-29 00:00:00,0.004333125716532904
AMZN,2024-11-19 00:00:00,2024-10-30 00:00:00,0.015971261207484294
AMZN,2024-11-19 00:00:00,2024-10-31 00:00:00,-0.002926021960737331
AMZN,2024-11-19 00:00:00,2024-11-01 00:00:00,0.05306241747671721
AMZN,2024-11-19 00:00:00,2024-11-04 00:00:00,-0.007368373033485438
AMZN,2024-11-19 00:00:00,2024-11-05 00:00:00,0.003395741831634309
AMZN,2024-11-19 00:00:00,2024-11-06 00:00:00,0.005824223449372355
AMZN,2024-11-19 00:00:00,2024-11-07 00:00:00,-0.002191918549102492
AMZN,2024-11-19 00:00:00,2024-11-08 00:00:00,-0.009964812219307508
AMZN,2024-11-19 00:00:00,2024-11-11 00:00:00,-0.007196647232588764
AMZN,2024-11-19 00:00:00,2024-11-12 00:00:00,0.01090342044227051
AMZN,2024-11-19 00:00:00,2024-11-13 00:00:00,0.02762117662695111
AMZN,2024-11-19 00:00:00,2024-11-14 00:00:00,-0.0053536066803047105
AMZN,2024-11-19 00:00:00,2024-11-15 00:00:00,-0.017666463240126405
AMZN,2024-11-19 00:00:00,2024-11-18 00:00:00,-0.011084603486141199
AMZN,2024-11-19 00:00:00,2024-11-19 00:00:00,0.0030081362312054886
AMZN,2024-11-19 00:00:00,2024-11-20 00:00:00,-0.007315711600677166
AMZN,2024-11-19 00:00:00,2024-11-21 00:00:00,-0.02262469679542587
AMZN,2024-11-19 00:00:00,2024-11-22 00:00:00,-0.008227263214276526
AMZN,2024-11-19 00:00:00,2024-11-25 00:00:00,0.018950065773284286
AMZN,2024-11-19 00:00:00,2024-11-26 00:00:00,0.024910227950061696
AMZN,2024-11-19 00:00:00,2024-11-27 00:00:00,-0.0038201438898921476
AMZN,2024-11-19 00:00:00,2024-11-29 00:00:00,0.0013594159121881264
AMZN,2024-11-19 00:00:00,2024-12-02 00:00:00,0.0029568837064382035
AMZN,2024-11-19 00:00:00,2024-12-03 00:00:00,0.008554442557309687
AMZN,2024-11-19 00:00:00,2024-12-04 00:00:00,0.007823625733671433
AMZN,2024-11-19 00:00:00,2024-12-05 00:00:00,0.012794659373575878
AMZN,2024-11-19 00:00:00,2024-12-06 00:00:00,0.0204823472524438
AMZN,2024-11-19 00:00:00,2024-12-09 00:00:00,0.0025231283855877322
AMZN,2024-11-19 00:00:00,2024-12-10 00:00:00,-0.00200013634245369
AMZN,2024-11-19 00:00:00,2024-12-11 00:00:00,0.00388713242067229
AMZN,2024-11-19 00:00:00,2024-12-12 00:00:00,0.0014897241795450815
AMZN,2024-11-19 00:00:00,2024-12-13 00:00:00,-0.00798468434546602
AMZN,2024-11-19 00:00:00,2024-12-16 00:00:00,0.010460220566840851
AMZN,2024-11-19 00:00:00,2024-12-17 00:00:00,-0.004226798863021878
AMZN,2024-11-19 00:00:00,2024-12-18 00:00:00,-0.007286666929734835
AMZN,2024-11-25 00:00:00,2024-10-28 00:00:00,0.00020231027423228166
AMZN,2024-11-25 00:00:00,2024-10-29 00:00:00,0.004480055100938818
AMZN,2024-11-25 00:00:00,2024-10-30 00:00:00,0.016153337200602306
AMZN,2024-11-25 00:00:00,2024-10-31 00:00:00,-0.002686535893131052
AMZN,2024-11-25 00:00:00,2024-11-01 00:00:00,0.0532089264075799
AMZN,2024-11-25 00:00:00,2024-11-04 00:00:00,-0.0071923513783261565
AMZN,2024-11-25 00:00:00,2024-11-05 00:00:00,0.0035258912781795243
AMZN,2024-11-25 00:00:00,2024-11-06 00:00:00,0.0059144655699076495
AMZN,2024-11-25 00:00:00,2024-11-07 00:00:00,-0.0020638828417901493
AMZN,2024-11-25 00:00:00,2024-11-08 00:00:00,-0.009799733445896743
AMZN,2024-11-25 00:00:00,2024-11-11 00:00:00,-0.007030842654878891
AMZN,2024-11-25 00:00:00,2024-11-12 00:00:00,0.011073201360743563
AMZN,2024-11-25 00:00:00,2024-11-13 00:00:00,0.027795478384241956
AMZN,2024-11-25 00:00:00,2024-11-14 00:00:00,-0.00516944371223166
AMZN,2024-11-25 00:00:00,2024-11-15 00:00:00,-0.017440527684862945
AMZN,2024-11-25 00:00:00,2024-11-18 00:00:00,-0.010932809177258956
AMZN,2024-11-25 00:00:00,2024-11-19 00:00:00,0.003148339396759169
AMZN,2024-11-25 00:00:00,2024-11-20 00:00:00,-0.007145345300148711
AMZN,2024-11-25 00:00:00,2024-11-21 00:00:00,-0.022458133663541414
AMZN,2024-11-25 00:00:00,2024-11-22 00:00:00,-0.008064138646195996
AMZN,2024-11-25 00:00:00,2024-11-25 00:00:00,0.019110451124579517
AMZN,2024-11-25 00:00:00,2024-11-26 00:00:00,0.02506126352827548
AMZN,2024-11-25 00:00:00,2024-11-27 00:00:00,-0.003637193123979015
AMZN,2024-11-25 00:00:00,2024-11-29 00:00:00,0.0015052119074474846
AMZN,2024-11-25 00:00:00,2024-12-02 00:00:00,0.003099035277533982
AMZN,2024-11-25 00:00:00,2024-12-03 00:00:00,0.008711500297681063
AMZN,2024-11-25 00:00:00,2024-12-04 00:00:00,0.007956933195458746
AMZN,2024-11-25 00:00:00,2024-12-05 00:00:00,0.01296670697948274
AMZN,2024-11-25 00:00:00,2024-12-06 00:00:00,0.020628604177063543
AMZN,2024-11-25 00:00:00,2024-12-09 00:00:00,0.002706762594197984
AMZN,2024-11-25 00:00:00,2024-12-10 00:00:00,-0.0018261561506114931
AMZN,2024-11-25 00:00:00,2024-12-11 00:00:00,0.004008386693771269
AMZN,2024-11-25 00:00:00,2024-12-12 00:00:00,0.0016743875452557167
AMZN,2024-11-25 00:00:00,2024-12-13 00:00:00,-0.007820392966988056
AMZN,2024-11-25 00:00:00,2024-12-16 00:00:00,0.010595215094714571
AMZN,2024-11-25 00:00:00,2024-12-17 00:00:00,-0.004050967058755997
AMZN,2024-11-25 00:00:00,2024-12-18 00:00:00,-0.007026086262384566
AMZN,2024-11-25 00:00:00,2024-12-19 00:00:00,0.01376593895946954
AMZN,2024-11-25 00:00:00,2024-12-20 00:00:00,-0.003873250195359901
AMZN,2024-11-25 00:00:00,2024-12-23 00:00:00,-0.010014920632162408
AMZN,2024-11-25 00:00:00,2024-12-24 00:00:00,0.003111372092913723
AMZN,2024-11-25 00:00:00,2024-10-28 00:00:00,0.00020231027423228166
AMZN,2024-11-25 00:00:00,2024-10-29 00:00:00,0.004480055100938818
AMZN,2024-11-25 00:00:00,2024-10-30 00:00:00,0.016153337200602306
AMZN,2024-11-25 00:00:00,2024-10-31 00:00:00,-0.002686535893131052
AMZN,2024-11-25 00:00:00,2024-11-01 00:00:00,0.0532089264075799
AMZN,2024-11-25 00:00:00,2024-11-04 00:00:00,-0.0071923513783261565
AMZN,2024-11-25 00:00:00,2024-11-05 00:00:00,0.0035258912781795243
AMZN,2024-11-25 00:00:00,2024-11-06 00:00:00,0.0059144655699076495
AMZN,2024-11-25 00:00:00,2024-11-07 00:00:00,-0.0020638828417901493
AMZN,2024-11-25 00:00:00,2024-11-08 00:00:00,-0.009799733445896743
AMZN,2024-11-25 00:00:00,2024-11-11 00:00:00,-0.007030842654878891
AMZN,2024-11-25 00:00:00,2024-11-12 00:00:00,0.011073201360743563
AMZN,2024-11-25 00:00:00,2024-11-13 00:00:00,0.027795478384241956
AMZN,2024-11-25 00:00:00,2024-11-14 00:00:00,-0.00516944371223166
AMZN,2024-11-25 00:00:00,2024-11-15 00:00:00,-0.017440527684862945
AMZN,2024-11-25 00:00:00,2024-11-18 00:00:00,-0.010932809177258956
AMZN,2024-11-25 00:00:00,2024-11-19 00:00:00,0.003148339396759169
AMZN,2024-11-25 00:00:00,2024-11-20 00:00:00,-0.007145345300148711
AMZN,2024-11-25 00:00:00,2024-11-21 00:00:00,-0.022458133663541414
AMZN,2024-11-25 00:00:00,2024-11-22 00:00:00,-0.008064138646195996
AMZN,2024-11-25 00:00:00,2024-11-25 00:00:00,0.019110451124579517
AMZN,2024-11-25 00:00:00,2024-11-26 00:00:00,0.02506126352827548
AMZN,2024-11-25 00:00:00,2024-11-27 00:00:00,-0.003637193123979015
AMZN,2024-11-25 00:00:00,2024-11-29 00:00:00,0.0015052119074474846
AMZN,2024-11-25 00:00:00,2024-12-02 00:00:00,0.003099035277533982
AMZN,2024-11-25 00:00:00,2024-12-03 00:00:00,0.008711500297681063
AMZN,2024-11-25 00:00:00,2024-12-04 00:00:00,0.007956933195458746
AMZN,2024-11-25 00:00:00,2024-12-05 00:00:00,0.01296670697948274
AMZN,2024-11-25 00:00:00,2024-12-06 00:00:00,0.020628604177063543
AMZN,2024-11-25 00:00:00,2024-12-09 00:00:00,0.002706762594197984
AMZN,2024-11-25 00:00:00,2024-12-10 00:00:00,-0.0018261561506114931
AMZN,2024-11-25 00:00:00,2024-12-11 00:00:00,0.004008386693771269
AMZN,2024-11-25 00:00:00,2024-12-12 00:00:00,0.0016743875452557167
AMZN,2024-11-25 00:00:00,2024-12-13 00:00:00,-0.007820392966988056
AMZN,2024-11-25 00:00:00,2024-12-16 00:00:00,0.010595215094714571
AMZN,2024-11-25 00:00:00,2024-12-17 00:00:00,-0.004050967058755997
AMZN,2024-11-25 00:00:00,2024-12-18 00:00:00,-0.007026086262384566
AMZN,2024-11-25 00:00:00,2024-12-19 00:00:00,0.01376593895946954
AMZN,2024-11-25 00:00:00,2024-12-20 00:00:00,-0.003873250195359901
AMZN,2024-11-25 00:00:00,2024-12-23 00:00:00,-0.010014920632162408
AMZN,2024-11-25 00:00:00,2024-12-24 00:00:00,0.003111372092913723
AMZN,2024-12-04 00:00:00,2024-11-05 00:00:00,0.0028738776282035278
AMZN,2024-12-04 00:00:00,2024-11-06 00:00:00,0.004961615437916775
AMZN,2024-12-04 00:00:00,2024-11-07 00:00:00,-0.0027318306556977628
AMZN,2024-12-04 00:00:00,2024-11-08 00:00:00,-0.010188436649796495
AMZN,2024-12-04 00:00:00,2024-11-11 00:00:00,-0.007414074472098393
AMZN,2024-12-04 00:00:00,2024-11-12 00:00:00,0.010719944700621535
AMZN,2024-12-04 00:00:00,2024-11-13 00:00:00,0.027476301513012905
AMZN,2024-12-04 00:00:00,2024-11-14 00:00:00,-0.0054142830555745005
AMZN,2024-12-04 00:00:00,2024-11-15 00:00:00,-0.017370469503578338
AMZN,2024-12-04 00:00:00,2024-11-18 00:00:00,-0.011421655687508504
AMZN,2024-12-04 00:00:00,2024-11-19 00:00:00,0.0025721144743196048
AMZN,2024-12-04 00:00:00,2024-11-20 00:00:00,-0.007494189129450194
AMZN,2024-12-04 00:00:00,2024-11-21 00:00:00,-0.022835647213161565
AMZN,2024-12-04 00:00:00,2024-11-22 00:00:00,-0.008467573387271075
AMZN,2024-12-04 00:00:00,2024-11-25 00:00:00,0.01868636713376617
AMZN,2024-12-04 00:00:00,2024-11-26 00:00:00,0.02456669741994915
AMZN,2024-12-04 00:00:00,2024-11-27 00:00:00,-0.0038911705046133062
